INLINE EscapeQuoteTable,Text ID
0x0,0x0
Dominic,DominicEscapeQuote
Elliot,ElliotEscapeQuote
Taylor,TaylorEscapeQuote
Lydia,LydiaEscapeQuote
Ray,RayEscapeQuote
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
,HouseText
